student_unique_id,course_id,oral_grade,practical_grade,midterm_grade,assignment_grade
G217,A00062,0.0,0.0,7.9,10.0
G217,A00063,7.4,7.3,4.5,10.0
G217,A00064,7.0,7.4,6.3,3.0
G217,A00065,4.9,5.1,6.8,3.0
G217,A00066,7.1,7.1,7.6,3.0
G217,A00067,5.5,6.7,7.5,10.0
G217,A00068,6.7,5.4,7.9,3.0
G218,A00041,5.7,6.0,6.0,10.0
G218,A00042,8.0,8.1,7.3,3.0
G218,A00043,5.4,6.9,5.7,10.0
G218,A00044,5.5,6.4,5.7,10.0
G218,A00049,7.8,5.3,5.0,10.0
G218,A00050,4.6,7.5,7.3,10.0
G218,A00051,6.9,7.5,7.9,3.0
G218,A00052,7.0,7.1,5.0,10.0
G218,A00053,0.0,0.0,4.2,3.0
G218,A00054,7.9,6.5,7.3,10.0
G218,A00055,7.9,7.1,6.5,3.0
G218,A00056,4.7,5.8,7.8,10.0
G218,A00069,7.4,8.3,5.0,3.0
G218,A00070,6.8,7.1,4.3,10.0
G218,A00071,6.8,6.1,6.0,10.0
G218,A00072,4.9,6.6,4.3,10.0
G218,A00077,0.0,0.0,5.0,10.0
G218,A00078,7.9,5.6,4.5,3.0
G218,A00079,7.7,6.0,4.9,10.0
G218,A00080,6.0,7.4,4.4,10.0
G219,A00045,4.6,6.1,7.8,3.0
G219,A00046,5.8,7.8,5.1,10.0
G219,A00047,7.4,5.5,5.8,10.0
G219,A00048,7.0,7.7,7.6,3.0
G219,A00049,6.1,5.2,6.7,10.0
G219,A00050,4.7,5.0,6.5,3.0
G219,A00051,6.0,8.1,6.8,10.0
G219,A00052,6.1,7.0,7.3,10.0
G219,A00057,7.7,6.2,7.5,10.0
G219,A00058,6.7,5.8,6.6,10.0
G219,A00059,5.6,7.2,7.6,10.0
G219,A00060,6.3,6.8,6.1,10.0
G219,A00069,4.7,8.5,5.1,10.0
G219,A00070,7.9,8.4,7.5,10.0
G219,A00071,5.8,7.2,6.2,10.0
G219,A00072,6.2,6.6,7.6,3.0
G219,A00073,5.7,6.7,4.2,3.0
G219,A00074,6.9,7.4,5.6,3.0
G219,A00075,6.8,5.4,7.8,3.0
G219,A00076,7.0,6.1,5.0,3.0
G220,A00041,5.4,5.3,7.8,3.0
G220,A00042,5.6,5.3,7.8,10.0
G220,A00043,4.9,5.7,7.5,10.0
G220,A00044,6.8,6.7,6.3,10.0
G220,A00049,4.6,7.7,6.6,3.0
G220,A00050,6.6,6.7,7.5,3.0
G220,A00051,7.5,6.2,7.1,10.0
G220,A00052,7.6,5.3,6.5,10.0
G220,A00061,6.1,6.9,7.9,10.0
G220,A00062,6.1,5.9,6.7,3.0
G220,A00063,4.8,7.2,7.9,10.0
G220,A00064,6.8,8.4,4.2,10.0
G220,A00073,7.4,5.4,4.6,10.0
G220,A00074,5.4,5.7,5.8,10.0
G220,A00075,6.0,6.7,5.5,3.0
G220,A00076,7.4,8.4,7.1,10.0
G220,A00077,7.6,7.7,4.6,10.0
G220,A00078,5.4,8.1,7.9,10.0
G220,A00079,6.4,6.2,5.3,3.0
G220,A00080,5.2,8.5,5.7,10.0
G221,A00113,4.9,5.4,5.1,10.0
G221,A00114,7.7,5.2,6.3,10.0
G221,A00115,7.4,8.0,4.2,10.0
G221,A00116,7.2,8.2,4.6,3.0
G221,A00121,4.7,5.3,7.0,10.0
G221,A00122,7.5,5.4,4.7,3.0
G221,A00123,6.0,5.1,4.9,3.0
G221,A00124,5.7,5.4,7.2,10.0
G221,A00145,6.4,5.7,4.4,10.0
G221,A00146,4.8,8.4,5.7,10.0
G221,A00147,7.1,7.3,4.1,3.0
G221,A00148,6.5,7.7,5.4,10.0
G221,A00169,0.0,0.0,6.8,10.0
G221,A00170,5.2,6.9,4.4,3.0
G221,A00171,0.0,0.0,7.6,10.0
G221,A00172,4.7,7.1,7.6,10.0
G221,A00177,6.6,6.1,4.4,3.0
G221,A00178,0.0,0.0,8.0,3.0
G221,A00179,4.6,6.9,5.2,3.0
G221,A00180,4.7,7.9,4.3,3.0
G222,A00089,6.5,8.4,4.0,3.0
G222,A00090,7.4,6.4,5.6,10.0
G222,A00091,5.6,7.7,6.5,10.0
G222,A00092,5.7,5.3,5.3,3.0
G222,A00149,6.6,7.7,7.3,3.0
G222,A00150,5.5,6.3,6.9,10.0
G222,A00151,4.6,5.1,5.4,3.0
G222,A00152,7.1,6.3,6.9,3.0
G222,A00157,6.7,7.1,7.8,3.0
G222,A00158,6.5,5.4,4.4,10.0
G222,A00159,7.1,8.2,5.2,3.0
G222,A00160,6.9,5.3,5.9,10.0
G222,A00169,5.2,8.3,6.0,10.0
G222,A00170,5.7,7.5,6.2,3.0
G222,A00171,4.9,6.2,5.2,3.0
G222,A00172,5.0,6.4,6.7,3.0
G222,A00173,6.9,7.6,6.6,10.0
G222,A00174,0.0,0.0,6.3,10.0
G222,A00175,7.9,7.4,4.5,10.0
G222,A00176,6.7,6.4,5.9,10.0
G223,A00089,5.1,6.7,5.4,3.0
G223,A00090,4.9,8.5,6.0,3.0
G223,A00091,7.3,5.7,7.7,10.0
G223,A00092,6.5,6.5,5.9,3.0
G223,A00109,6.7,6.0,4.1,3.0
G223,A00110,7.2,7.7,5.8,10.0
G223,A00111,7.0,7.7,7.3,3.0
G223,A00112,7.4,6.0,7.1,10.0
G223,A00125,4.7,5.3,6.1,10.0
G223,A00126,7.1,5.0,5.0,10.0
G223,A00127,0.0,0.0,5.9,10.0
G223,A00128,5.5,6.4,6.3,10.0
G223,A00149,6.7,8.5,8.0,10.0
G223,A00150,5.6,6.6,6.6,10.0
G223,A00151,7.9,5.9,6.8,10.0
G223,A00152,4.6,8.1,6.0,10.0
G223,A00165,6.5,6.7,5.4,3.0
G223,A00166,5.1,7.1,7.3,10.0
G223,A00167,7.0,5.3,6.0,10.0
G223,A00168,5.1,6.3,8.0,10.0
G224,A00101,5.3,8.3,5.8,10.0
G224,A00102,0.0,0.0,4.3,10.0
G224,A00103,7.7,6.2,6.7,3.0
G224,A00104,5.2,7.2,4.2,3.0
G224,A00145,5.0,8.2,5.0,10.0
G224,A00146,7.2,6.0,5.4,10.0
G224,A00147,6.3,6.8,7.0,10.0
G224,A00148,7.7,8.4,6.0,10.0
G224,A00157,5.0,5.6,4.1,10.0
G224,A00158,6.8,7.5,6.5,3.0
G224,A00159,5.3,7.2,5.6,10.0
G224,A00160,5.0,7.4,7.7,10.0
G224,A00165,6.9,6.2,6.0,3.0
G224,A00166,6.6,6.1,6.8,3.0
G224,A00167,7.1,7.4,4.9,3.0
G224,A00168,5.6,5.8,7.0,10.0
G224,A00169,6.1,6.5,6.9,3.0
G224,A00170,5.9,5.7,7.6,10.0
G224,A00171,7.9,5.0,4.1,3.0
G224,A00172,5.5,8.4,5.8,10.0
G225,A00081,5.5,6.5,6.7,10.0
G225,A00082,5.7,8.4,4.4,10.0
G225,A00083,0.0,0.0,5.6,3.0
G225,A00084,5.4,7.1,7.8,3.0
G225,A00113,7.7,5.7,5.7,3.0
G225,A00114,5.4,7.8,7.9,10.0
G225,A00115,7.6,7.7,4.2,10.0
G225,A00116,0.0,0.0,6.9,10.0
G225,A00117,6.8,8.2,6.3,3.0
G225,A00118,7.7,5.7,6.0,10.0
G225,A00119,5.1,7.1,7.9,10.0
G225,A00120,7.9,8.4,4.5,10.0
G225,A00137,6.1,8.1,7.6,10.0
G225,A00138,7.8,8.3,6.8,10.0
G225,A00139,6.9,6.2,5.0,10.0
G225,A00140,5.6,5.4,7.6,10.0
G225,A00185,5.2,5.7,5.7,10.0
G225,A00186,5.6,6.8,7.3,10.0
G225,A00187,4.8,7.8,5.6,10.0
G225,A00188,5.0,5.5,7.4,3.0
G226,A00093,4.9,7.3,6.5,3.0
G226,A00094,6.0,6.1,4.6,10.0
G226,A00095,7.3,6.2,6.6,10.0
G226,A00096,5.0,7.3,4.8,3.0
G226,A00125,5.0,6.6,5.6,3.0
G226,A00126,6.8,7.8,4.7,3.0
G226,A00127,5.2,5.5,4.1,10.0
G226,A00128,4.8,7.8,4.8,10.0
G226,A00149,5.1,5.2,6.1,3.0
G226,A00150,7.7,5.7,5.9,3.0
G226,A00151,7.4,7.3,6.0,10.0
G226,A00152,5.7,8.0,5.0,10.0
G226,A00161,6.8,5.9,6.7,10.0
G226,A00162,6.4,6.1,6.8,3.0
G226,A00163,6.9,6.9,5.4,10.0
G226,A00164,6.9,5.7,7.5,10.0
G226,A00193,6.7,7.8,6.6,10.0
G226,A00194,5.4,7.7,6.9,10.0
G226,A00195,4.6,5.5,5.1,10.0
G226,A00196,6.1,6.6,4.0,3.0
G227,A00089,7.6,7.7,7.5,3.0
G227,A00090,6.5,6.2,7.3,3.0
G227,A00091,7.4,7.2,4.5,10.0
G227,A00092,8.0,5.2,5.5,3.0
G227,A00105,5.1,7.1,6.6,10.0
G227,A00106,6.9,5.5,6.6,10.0
G227,A00107,6.9,7.9,7.4,10.0
G227,A00108,0.0,0.0,4.6,10.0
G227,A00125,7.9,6.0,5.7,3.0
G227,A00126,6.9,7.9,4.4,3.0
G227,A00127,5.4,5.2,5.6,3.0
G227,A00128,7.3,6.4,4.1,3.0
G227,A00149,4.9,6.3,7.6,3.0
G227,A00150,7.2,6.0,6.1,10.0
G227,A00151,7.7,8.2,7.4,3.0
G227,A00152,5.8,7.6,4.2,3.0
G227,A00169,6.7,5.2,4.9,10.0
G227,A00170,6.0,7.5,5.0,3.0
G227,A00171,6.0,6.8,5.5,10.0
G227,A00172,5.6,8.2,7.2,10.0
G228,A00121,7.2,6.1,5.5,10.0
G228,A00122,7.8,7.0,4.8,3.0
G228,A00123,7.8,6.8,4.3,10.0
G228,A00124,5.1,6.7,4.3,10.0
G228,A00133,7.6,6.6,7.0,3.0
G228,A00134,7.1,5.7,5.8,3.0
G228,A00135,5.4,7.6,6.9,10.0
G228,A00136,4.7,6.6,6.7,10.0
G228,A00141,5.4,8.4,4.5,10.0
G228,A00142,7.7,5.9,4.6,10.0
G228,A00143,6.7,7.4,7.0,10.0
G228,A00144,0.0,0.0,6.9,10.0
G228,A00153,5.4,7.3,5.5,10.0
G228,A00154,7.0,8.0,4.3,3.0
G228,A00155,4.6,7.9,4.0,10.0
G228,A00156,5.8,6.3,5.2,3.0
G228,A00177,6.7,7.1,4.0,10.0
G228,A00178,5.0,5.5,4.9,3.0
G228,A00179,7.4,6.9,5.7,10.0
G228,A00180,5.3,5.8,4.5,3.0
G229,A00093,6.8,7.6,4.4,10.0
G229,A00094,5.9,6.8,7.6,3.0
G229,A00095,6.6,6.4,6.3,10.0
G229,A00096,4.9,5.9,7.7,3.0
G229,A00113,4.6,8.5,5.4,10.0
G229,A00114,7.7,5.3,6.7,10.0
G229,A00115,5.4,5.2,4.8,10.0
G229,A00116,7.4,5.8,6.5,10.0
G229,A00129,8.0,8.4,4.5,10.0
G229,A00130,5.2,8.4,4.0,10.0
G229,A00131,5.4,7.3,7.7,10.0
G229,A00132,6.8,8.1,6.2,3.0
G229,A00133,7.9,5.7,7.7,10.0
G229,A00134,7.7,8.4,5.3,10.0
G229,A00135,6.3,5.5,5.3,3.0
G229,A00136,7.3,5.4,5.6,10.0
G229,A00189,5.0,5.4,6.8,3.0
G229,A00190,7.9,7.0,6.3,3.0
G229,A00191,7.9,7.7,7.7,3.0
G229,A00192,5.1,6.3,4.1,10.0
G230,A00081,5.5,8.4,6.8,10.0
G230,A00082,4.9,6.5,5.3,3.0
G230,A00083,5.5,5.5,4.7,3.0
G230,A00084,7.4,6.6,6.0,10.0
G230,A00137,5.8,7.4,6.0,3.0
G230,A00138,4.8,7.9,4.5,10.0
G230,A00139,5.7,6.6,4.8,10.0
G230,A00140,7.9,7.1,5.6,10.0
G230,A00173,0.0,0.0,5.6,10.0
G230,A00174,6.0,7.3,5.3,10.0
G230,A00175,5.1,8.5,4.6,3.0
G230,A00176,8.0,5.2,4.0,10.0
G230,A00177,7.4,8.1,7.9,3.0
G230,A00178,5.5,7.0,7.8,10.0
G230,A00179,4.7,5.9,5.9,3.0
G230,A00180,4.7,8.3,8.0,3.0
G230,A00197,4.9,6.7,6.7,3.0
G230,A00198,6.5,6.2,4.3,10.0
G230,A00199,7.8,5.6,4.5,10.0
G230,A00200,0.0,0.0,7.7,3.0
G231,A00081,7.5,7.9,6.5,3.0
G231,A00082,6.1,7.2,7.4,10.0
G231,A00083,7.0,8.2,7.6,10.0
G231,A00084,7.1,5.8,5.8,10.0
G231,A00153,5.1,5.4,4.2,10.0
G231,A00154,5.8,5.0,4.8,10.0
G231,A00155,6.7,6.8,4.3,3.0
G231,A00156,4.7,8.5,4.8,10.0
G231,A00157,5.8,7.4,5.6,3.0
G231,A00158,6.4,6.1,4.5,3.0
G231,A00159,8.0,8.1,4.7,3.0
G231,A00160,6.2,7.7,5.8,3.0
G231,A00189,7.4,5.1,5.4,3.0
G231,A00190,6.0,7.9,5.9,10.0
G231,A00191,7.3,6.1,5.7,3.0
G231,A00192,6.6,5.5,6.6,10.0
G231,A00197,7.6,5.8,7.7,3.0
G231,A00198,5.9,6.6,4.4,10.0
G231,A00199,6.6,6.5,4.4,3.0
G231,A00200,6.7,6.0,7.4,3.0
G232,A00109,6.0,5.6,6.0,10.0
G232,A00110,5.0,7.7,7.1,10.0
G232,A00111,0.0,0.0,4.9,3.0
G232,A00112,4.6,7.7,7.3,3.0
G232,A00117,0.0,0.0,7.7,3.0
G232,A00118,0.0,0.0,6.5,10.0
G232,A00119,5.2,5.8,4.4,10.0
G232,A00120,7.1,5.5,7.6,10.0
G232,A00121,5.6,6.9,7.2,3.0
G232,A00122,6.3,7.1,7.0,10.0
G232,A00123,5.1,7.5,4.1,10.0
G232,A00124,7.9,7.4,7.2,10.0
G232,A00129,7.5,6.0,4.6,3.0
G232,A00130,7.5,6.2,4.9,3.0
G232,A00131,5.9,7.4,6.3,10.0
G232,A00132,7.2,6.2,5.1,10.0
G232,A00165,5.0,5.7,6.6,3.0
G232,A00166,4.5,6.3,6.4,3.0
G232,A00167,4.6,6.0,4.4,10.0
G232,A00168,6.6,5.3,6.6,3.0
G233,A00093,6.1,7.9,7.7,3.0
G233,A00094,6.3,8.0,4.6,10.0
G233,A00095,0.0,0.0,6.4,10.0
G233,A00096,6.0,5.2,5.4,3.0
G233,A00125,7.0,7.6,5.8,10.0
G233,A00126,6.0,5.7,5.1,10.0
G233,A00127,7.1,6.4,5.4,10.0
G233,A00128,5.3,5.2,4.1,10.0
G233,A00137,7.3,5.8,7.9,3.0
G233,A00138,6.6,7.8,6.5,10.0
G233,A00139,5.2,7.8,6.0,10.0
G233,A00140,5.3,5.7,5.5,10.0
G233,A00177,6.7,6.2,6.2,3.0
G233,A00178,7.4,5.5,5.5,10.0
G233,A00179,6.0,5.3,5.4,3.0
G233,A00180,5.4,8.5,5.9,10.0
G233,A00189,7.5,7.3,5.1,10.0
G233,A00190,6.8,6.9,4.7,3.0
G233,A00191,6.1,7.7,6.2,3.0
G233,A00192,6.2,7.9,7.4,10.0
G234,A00101,5.2,7.8,4.6,10.0
G234,A00102,6.7,5.1,4.1,10.0
G234,A00103,5.8,5.7,5.0,10.0
G234,A00104,8.0,7.3,7.9,3.0
G234,A00105,0.0,0.0,7.3,3.0
G234,A00106,6.2,8.4,6.4,3.0
G234,A00107,0.0,0.0,7.7,3.0
G234,A00108,7.7,8.3,5.8,3.0
G234,A00157,7.3,5.7,7.9,10.0
G234,A00158,6.1,8.0,5.2,3.0
G234,A00159,7.0,6.1,5.0,10.0
G234,A00160,6.6,8.5,6.6,10.0
G234,A00161,6.2,5.6,5.5,10.0
G234,A00162,5.2,6.8,6.5,3.0
G234,A00163,6.1,7.8,5.2,3.0
G234,A00164,5.4,6.5,6.5,10.0
G234,A00193,0.0,0.0,5.1,10.0
G234,A00194,5.7,8.5,4.2,3.0
G234,A00195,7.8,6.5,7.6,10.0
G234,A00196,6.4,7.1,7.5,10.0
G235,A00089,6.7,5.2,7.9,10.0
G235,A00090,6.4,7.9,6.9,10.0
G235,A00091,5.0,7.3,6.7,3.0
G235,A00092,5.8,6.4,6.2,3.0
G235,A00105,4.8,5.1,4.5,10.0
G235,A00106,6.7,7.1,4.8,3.0
G235,A00107,6.1,5.0,5.2,3.0
G235,A00108,7.2,5.0,7.6,3.0
G235,A00121,5.3,7.2,4.7,10.0
G235,A00122,0.0,0.0,7.7,3.0
G235,A00123,5.9,5.7,6.1,3.0
G235,A00124,7.7,7.3,6.9,3.0
G235,A00125,7.0,5.2,4.4,10.0
G235,A00126,6.0,6.1,5.1,3.0
G235,A00127,6.3,5.5,7.8,10.0
G235,A00128,4.8,7.0,5.1,3.0
G235,A00189,7.9,7.3,5.2,3.0
G235,A00190,6.8,7.5,4.8,10.0
G235,A00191,5.5,5.9,4.5,3.0
G235,A00192,6.6,5.3,4.9,3.0
G236,A00097,4.9,5.3,6.6,3.0
G236,A00098,7.9,6.5,5.8,10.0
G236,A00099,5.1,8.3,6.2,10.0
G236,A00100,0.0,0.0,4.5,3.0
G236,A00141,5.4,5.9,7.2,3.0
G236,A00142,7.0,5.4,7.1,10.0
G236,A00143,7.2,7.1,4.1,10.0
G236,A00144,6.9,7.4,5.5,10.0
G236,A00145,6.7,7.3,4.3,10.0
G236,A00146,7.6,8.0,7.2,10.0
G236,A00147,4.8,6.7,6.9,3.0
G236,A00148,5.7,5.5,7.6,3.0
G236,A00161,5.4,6.0,4.9,3.0
G236,A00162,8.0,7.3,5.8,10.0
G236,A00163,5.9,7.1,4.7,3.0
G236,A00164,7.1,6.9,5.5,3.0
G236,A00181,6.9,7.4,6.1,10.0
G236,A00182,5.2,7.2,4.2,10.0
G236,A00183,5.3,8.1,6.9,10.0
G236,A00184,5.5,7.1,6.2,10.0
G237,A00081,5.9,7.7,7.3,10.0
G237,A00082,5.3,5.9,5.1,10.0
G237,A00083,4.6,7.4,7.6,10.0
G237,A00084,7.6,8.2,8.0,10.0
G237,A00109,7.9,6.4,7.7,3.0
G237,A00110,5.7,7.7,7.1,3.0
G237,A00111,5.7,7.5,7.2,3.0
G237,A00112,4.5,5.2,6.3,10.0
G237,A00125,6.9,7.0,4.8,3.0
G237,A00126,7.4,5.5,6.7,3.0
G237,A00127,0.0,0.0,6.9,10.0
G237,A00128,5.1,7.8,7.9,3.0
G237,A00157,7.3,5.4,6.2,3.0
G237,A00158,6.7,5.4,5.1,10.0
G237,A00159,0.0,0.0,6.7,10.0
G237,A00160,6.7,6.2,7.9,10.0
G237,A00173,0.0,0.0,4.7,3.0
G237,A00174,5.8,6.9,5.3,10.0
G237,A00175,7.2,6.4,6.2,10.0
G237,A00176,7.3,5.4,4.7,3.0
G238,A00105,5.9,7.8,4.1,10.0
G238,A00106,7.8,8.2,5.3,10.0
G238,A00107,5.9,7.6,7.5,10.0
G238,A00108,7.2,7.9,4.2,10.0
G238,A00113,6.2,5.8,5.7,10.0
G238,A00114,7.6,5.9,7.0,10.0
G238,A00115,7.7,5.7,7.8,10.0
G238,A00116,4.8,7.7,7.9,10.0
G238,A00125,7.8,8.3,5.7,10.0
G238,A00126,7.4,7.5,7.8,3.0
G238,A00127,7.3,8.1,4.1,3.0
G238,A00128,5.2,7.2,7.0,10.0
G238,A00149,7.3,6.4,6.6,3.0
G238,A00150,7.5,6.5,5.0,3.0
G238,A00151,5.5,5.3,6.0,10.0
G238,A00152,7.8,5.1,4.5,10.0
G238,A00161,4.7,7.4,7.5,10.0
G238,A00162,5.0,6.5,5.4,10.0
G238,A00163,6.4,6.9,6.5,10.0
G238,A00164,6.5,7.0,4.6,10.0
G239,A00089,6.8,6.0,4.8,10.0
G239,A00090,4.6,6.7,8.0,10.0
G239,A00091,7.9,6.6,7.0,10.0
G239,A00092,4.7,6.4,7.8,10.0
G239,A00149,5.0,7.9,5.2,10.0
G239,A00150,0.0,0.0,4.7,3.0
G239,A00151,6.5,7.1,6.0,10.0
G239,A00152,7.8,8.1,6.0,3.0
G239,A00165,6.8,8.0,4.7,3.0
G239,A00166,7.4,8.1,6.9,3.0
G239,A00167,4.5,5.9,5.4,10.0
G239,A00168,6.4,5.1,4.7,3.0
G239,A00177,6.1,5.9,5.3,10.0
G239,A00178,6.2,6.0,6.3,3.0
G239,A00179,4.8,8.2,6.9,3.0
G239,A00180,6.9,7.3,5.9,3.0
G239,A00185,6.3,5.3,6.1,3.0
G239,A00186,7.2,5.5,4.6,10.0
G239,A00187,6.2,5.5,7.7,10.0
G239,A00188,5.0,7.2,7.7,10.0
G240,A00125,6.8,7.6,6.7,3.0
G240,A00126,5.1,8.0,4.1,3.0
G240,A00127,7.6,8.3,6.1,3.0
G240,A00128,6.6,5.7,6.5,10.0
G240,A00133,5.1,6.1,8.0,3.0
G240,A00134,7.9,5.8,8.0,10.0
G240,A00135,6.3,6.3,7.4,10.0
G240,A00136,4.8,8.2,4.3,10.0
G240,A00141,6.7,7.0,7.8,3.0
G240,A00142,5.4,7.6,6.5,3.0
G240,A00143,7.3,6.7,7.2,10.0
G240,A00144,7.4,5.1,5.6,10.0
G240,A00173,0.0,0.0,5.3,10.0
G240,A00174,6.3,6.9,5.9,10.0
G240,A00175,6.1,7.5,4.6,3.0
G240,A00176,7.1,5.8,5.4,10.0
G240,A00185,5.0,7.5,7.4,3.0
G240,A00186,6.4,7.8,4.2,10.0
G240,A00187,6.4,6.4,4.6,10.0
G240,A00188,4.8,7.6,4.5,3.0
G241,A00089,6.0,6.4,5.6,10.0
G241,A00090,7.5,7.4,8.0,3.0
G241,A00091,7.5,7.7,4.7,10.0
G241,A00092,4.8,8.5,4.6,3.0
G241,A00101,4.8,6.2,7.7,10.0
G241,A00102,5.4,6.4,7.5,10.0
G241,A00103,7.6,5.6,4.1,3.0
G241,A00104,0.0,0.0,7.0,3.0
G241,A00113,7.0,7.4,6.6,3.0
G241,A00114,4.9,8.2,7.1,10.0
G241,A00115,6.7,6.4,6.0,10.0
G241,A00116,5.7,5.6,8.0,3.0
G241,A00161,7.3,6.0,4.2,10.0
G241,A00162,5.3,6.6,4.9,3.0
G241,A00163,6.7,6.0,5.6,10.0
G241,A00164,5.3,5.8,5.8,10.0
G241,A00173,7.0,7.6,7.7,10.0
G241,A00174,7.6,5.0,6.2,10.0
G241,A00175,4.9,6.9,4.2,10.0
G241,A00176,7.5,7.8,5.6,3.0
G242,A00149,6.6,5.9,5.7,3.0
G242,A00150,4.9,7.1,7.9,10.0
G242,A00151,6.0,7.3,6.4,3.0
G242,A00152,5.1,7.3,6.5,10.0
G242,A00157,7.0,6.6,6.9,3.0
G242,A00158,7.2,6.2,7.1,3.0
G242,A00159,4.9,7.9,6.5,3.0
G242,A00160,6.3,7.7,4.9,10.0
G242,A00173,7.4,6.1,7.5,10.0
G242,A00174,7.8,5.4,6.9,3.0
G242,A00175,6.3,5.3,7.0,3.0
G242,A00176,7.8,5.3,8.0,3.0
G242,A00177,6.4,7.0,7.2,3.0
G242,A00178,5.9,5.2,7.3,10.0
G242,A00179,7.5,6.2,7.8,10.0
G242,A00180,6.2,7.6,4.6,10.0
G242,A00181,6.2,6.0,6.0,3.0
G242,A00182,6.2,7.7,6.3,3.0
G242,A00183,7.5,7.6,5.3,10.0
G242,A00184,7.4,5.9,7.4,10.0
G243,A00133,5.9,7.6,7.0,10.0
G243,A00134,5.7,7.6,6.9,10.0
G243,A00135,6.2,6.4,8.0,3.0
G243,A00136,6.5,5.7,5.0,10.0
G243,A00145,5.3,6.8,6.9,10.0
G243,A00146,7.3,8.2,6.2,3.0
G243,A00147,6.2,7.2,5.3,10.0
G243,A00148,5.7,5.6,4.6,10.0
G243,A00149,4.9,7.4,7.6,3.0
G243,A00150,5.3,6.5,6.4,10.0
G243,A00151,7.8,7.1,7.3,10.0
G243,A00152,0.0,0.0,6.2,10.0
G243,A00181,5.1,6.8,4.9,3.0
G243,A00182,6.1,7.8,5.4,3.0
G243,A00183,0.0,0.0,5.5,3.0
G243,A00184,4.6,7.2,7.9,10.0
G243,A00193,5.6,5.5,4.0,10.0
G243,A00194,6.4,7.9,7.9,3.0
G243,A00195,6.4,8.3,7.9,10.0
G243,A00196,5.7,5.5,8.0,3.0
G244,A00121,6.1,6.7,5.9,3.0
G244,A00122,7.9,5.9,7.9,3.0
G244,A00123,5.8,7.6,5.6,3.0
G244,A00124,5.4,7.5,4.1,10.0
G244,A00133,5.4,5.5,4.9,10.0
G244,A00134,6.1,8.1,7.8,3.0
G244,A00135,7.2,5.6,4.1,10.0
G244,A00136,5.2,7.8,6.2,10.0
G244,A00137,7.0,6.6,4.3,10.0
G244,A00138,4.6,6.1,5.1,3.0
G244,A00139,6.0,5.6,4.4,10.0
G244,A00140,7.2,5.6,7.4,3.0
G244,A00181,5.7,7.3,6.4,3.0
G244,A00182,6.5,6.9,7.6,10.0
G244,A00183,5.2,5.4,6.8,10.0
G244,A00184,0.0,0.0,7.9,3.0
G244,A00193,4.7,5.3,6.0,10.0
G244,A00194,7.5,7.6,6.6,10.0
G244,A00195,5.2,7.5,6.3,10.0
G244,A00196,7.6,5.2,5.9,10.0
G245,A00085,0.0,0.0,7.4,10.0
G245,A00086,7.0,5.3,6.6,10.0
G245,A00087,5.6,8.2,7.2,10.0
G245,A00088,7.7,8.2,7.1,10.0
G245,A00101,4.9,7.4,4.8,3.0
G245,A00102,5.1,8.2,6.6,10.0
G245,A00103,6.2,7.8,4.8,3.0
G245,A00104,4.8,7.9,6.3,10.0
G245,A00113,5.2,7.0,6.7,3.0
G245,A00114,7.8,6.1,8.0,10.0
G245,A00115,0.0,0.0,4.1,10.0
G245,A00116,5.8,6.1,4.4,10.0
G245,A00117,7.7,7.2,4.3,3.0
G245,A00118,6.4,5.6,5.6,3.0
G245,A00119,5.4,5.9,7.3,10.0
G245,A00120,7.0,6.6,7.4,10.0
G245,A00153,6.8,5.8,6.9,10.0
G245,A00154,8.0,7.1,7.6,3.0
G245,A00155,0.0,0.0,5.3,3.0
G245,A00156,6.9,7.6,4.4,10.0
G246,A00085,4.7,7.3,4.2,3.0
G246,A00086,4.9,7.0,7.4,10.0
G246,A00087,4.5,6.7,6.9,3.0
G246,A00088,8.0,5.7,6.8,10.0
G246,A00109,7.3,8.1,5.4,3.0
G246,A00110,7.3,5.9,5.5,10.0
G246,A00111,6.3,5.3,7.8,10.0
G246,A00112,0.0,0.0,4.3,10.0
G246,A00121,5.0,5.6,7.1,10.0
G246,A00122,5.5,6.3,5.2,10.0
G246,A00123,5.8,5.1,4.2,3.0
G246,A00124,0.0,0.0,7.0,3.0
G246,A00145,6.4,5.6,5.3,3.0
G246,A00146,0.0,0.0,6.9,10.0
G246,A00147,4.6,7.3,6.8,10.0
G246,A00148,4.9,7.9,6.1,3.0
G246,A00161,5.9,6.3,7.1,3.0
G246,A00162,7.8,8.1,6.3,10.0
G246,A00163,6.7,5.7,5.1,3.0
G246,A00164,7.3,6.1,6.9,3.0
G247,A00085,6.1,5.5,6.4,10.0
G247,A00086,0.0,0.0,4.1,10.0
G247,A00087,4.9,6.5,7.6,3.0
G247,A00088,7.6,7.1,6.2,10.0
G247,A00101,7.2,7.7,7.5,10.0
G247,A00102,0.0,0.0,7.5,3.0
G247,A00103,6.3,7.2,5.8,10.0
G247,A00104,6.2,8.3,6.0,10.0
G247,A00125,6.7,6.0,5.7,3.0
G247,A00126,7.8,6.3,5.8,10.0
G247,A00127,6.5,7.5,7.6,3.0
G247,A00128,6.4,7.1,7.2,10.0
G247,A00137,4.7,5.6,4.5,10.0
G247,A00138,4.7,6.3,6.4,10.0
G247,A00139,5.2,6.6,8.0,10.0
G247,A00140,4.6,6.5,6.4,3.0
G247,A00149,0.0,0.0,7.1,10.0
G247,A00150,7.0,8.2,7.1,10.0
G247,A00151,5.0,7.7,5.4,10.0
G247,A00152,7.4,6.7,5.5,10.0
